nasabah_code;nama_lengkap;jenis_kelamin;tanggal_lahir;segmen_nasabah
N-22524;Gita Setiawan;P;04/06/1960;Prioritas
N-22525;Wawan Hidayat;M;27/06/1980;RETAIL
N-22526;Maya Saputra;M;31/01/1982;Private
N-22527;Wawan Santoso;Wanita;15/10/1987;Prioritas
N-22528;Vina Setiawan;Female;01/12/1960;prio
N-22529;Nanda Maharani;Female;31/12/1976;prio
N-22530;Indah Hakim;L;24/06/1995;Reguler
N-22531;Yuni Kusuma;M;02/01/1980;Reguler
N-22532;Vina Wijaya;P;30/10/2003;Reguler
N-22533;Fajar Permata;Pria;04/01/1983;
N-22534;Yuni Setiawan;Wanita;12/09/1985;RETAIL
N-22535;Tono Santoso;P;06/06/1995;Prioritas
N-22536;Citra Permata;;15/03/1963;prio
N-22537;Putri Wijaya;P;25/10/1994;Prioritas
N-22538;Citra Setiawan;P;10/04/1993;prio
N-22539;Zaki Lestari;;07/09/1963;
N-22540;Rizal Pratama;Laki-laki;04/12/1963;Private
N-22541;Andi Lestari;Pria;02/07/1982;Prioritas
N-22542;Lutfi Kusuma;Laki-laki;23/01/1965;prio
N-22543;Maya Lestari;Female;16/03/1980;Prioritas
N-22544;Vina Pratama;Pria;16/05/1999;Reguler
N-22545;Oki Wijaya;Laki-laki;26/10/1985;Private
N-22546;Fajar Lestari;Pria;31/02/1999;
N-22547;Citra Maharani;L;30/03/1975;
N-22548;Kartika Hidayat;L;24/04/1969;
N-22549;Hadi Saputra;Wanita;;Reguler
N-22550;Maya Hakim;P;27/02/1963;Private
N-22551;Sari Wijaya;L;28/09/2002;Private
N-22552;Vina Maharani;Female;12/09/1994;prio
N-22553;Zaki Pratama;;18/12/1990;
N-22554;Oki Kusuma;M;22/04/1992;Prioritas
N-22555;Eka Santoso;M;06/11/1994;RETAIL
N-22556;Fajar Hidayat;L;25/11/1986;Prioritas
N-22557;Budi Kusuma;Wanita;12/05/1980;prio
N-22558;Eka Utami;Pria;28/05/1996;prio
N-22559;Nanda Kusuma;;06/11/1994;prio
N-22560;Lutfi Hidayat;Pria;10/12/1971;
N-22561;Rizal Pratama;Laki-laki;17/02/1977;Private
N-22562;Gita Setiawan;Pria;15/08/1996;RETAIL
N-22563;Vina Santoso;Laki-laki;09/03/2002;Reguler
N-22564;Sari Utami;;21/12/1996;Reguler
N-22565;Gita Pratama;Pria;22/01/1974;
N-22566;Maya Permata;Wanita;28/09/1999;Reguler
N-22567;Yuni Pratama;Wanita;18/06/1975;RETAIL
N-22568;Zaki Utami;M;29/09/1977;Prioritas
N-22569;Nanda Hidayat;;18/09/1971;prio
N-22570;Kartika Hakim;L;11/11/1965;Reguler
N-22571;Andi Saputra;L;26/01/1968;RETAIL
N-22572;Lutfi Pratama;M;05/08/1987;Reguler
N-22573;Lutfi Hakim;Pria;25/01/2000;prio
N-22574;Kartika Setiawan;M;07/02/1969;Private
N-22575;Fajar Lestari;M;02/10/1996;Prioritas
N-22576;Sari Permata;;25/03/1985;
N-22577;Hadi Wijaya;M;15/09/1968;Reguler
N-22578;Eka Maharani;;17/04/1975;Reguler
N-22579;Tono Setiawan;Pria;24/04/1976;prio
N-22580;Andi Kusuma;Pria;17/08/1967;RETAIL
N-22581;Citra Lestari;M;25/04/1995;Prioritas
N-22582;Dewi Utami;Laki-laki;08/10/1988;RETAIL
N-22583;Yuni Wijaya;Pria;20/05/2004;Reguler
N-22584;Umi Hakim;Wanita;06/10/1992;RETAIL
N-22585;Gita Permata;Female;07/02/1962;prio
N-22586;Kartika Lestari;L;05/07/1987;RETAIL
N-22587;Oki Maharani;Pria;;
N-22588;Wawan Kusuma;P;25/10/1962;Prioritas
N-22589;Umi Saputra;L;28/11/1977;prio
N-22590;Maya Maharani;L;31/03/1984;
N-22591;Maya Hidayat;Pria;31/01/1998;prio
N-22592;Yuni Hidayat;M;20/06/1983;Private
N-22593;Gita Kusuma;Female;11/05/2000;
N-22594;Citra Utami;Pria;08/03/1970;Reguler
N-22595;Eka Wijaya;Laki-laki;31/02/1999;RETAIL
N-22596;Citra Lestari;Laki-laki;07/10/1966;Reguler
N-22597;Zaki Saputra;Pria;25/04/1966;Prioritas
N-22598;Tono Utami;;07/09/1989;
N-22599;Dewi Hakim;P;31/02/1999;Prioritas
N-22600;Gita Setiawan;P;20/03/1968;Reguler
N-22601;Nanda Utami;Laki-laki;15/02/1967;prio
N-22602;Kartika Utami;Laki-laki;13/09/1977;
N-22603;Putri Hakim;M;30/06/1965;prio
N-22604;Fajar Permata;L;31/02/1999;Prioritas
N-22605;Indah Lestari;Laki-laki;19/10/1966;Prioritas
N-22606;Fajar Hidayat;Laki-laki;14/08/1986;Private
N-22607;Nanda Permata;Female;07/07/1982;RETAIL
N-22608;Zaki Pratama;L;30/07/1982;RETAIL
N-22609;Fajar Wijaya;L;31/02/1999;RETAIL
N-22610;Zaki Saputra;Wanita;31/02/1999;
N-22611;Oki Saputra;P;05/06/1992;
N-22612;Wawan Hakim;P;16/08/1988;prio
N-22613;Lutfi Setiawan;;08/12/1986;prio
N-22614;Kartika Permata;Laki-laki;20/04/1975;Reguler
N-22615;Yuni Hidayat;Wanita;01/06/2001;RETAIL
N-22616;Maya Kusuma;;29/09/1972;
N-22617;Maya Maharani;L;31/05/1988;prio
N-22618;Vina Lestari;Wanita;20/12/1998;
N-22619;Fajar Lestari;M;21/06/1961;prio
N-22620;Putri Lestari;Female;11/12/1961;prio
N-22621;Maya Lestari;Female;28/11/1984;Prioritas
N-22622;Gita Kusuma;;04/05/1974;prio
N-22623;Wawan Saputra;Pria;01/01/1966;RETAIL
N-22624;Yuni Kusuma;Female;03/05/2004;Prioritas
N-22625;Nanda Kusuma;L;25/03/1974;RETAIL
N-22626;Vina Santoso;Wanita;12/08/1971;Private
N-22627;Joko Hidayat;Pria;30/06/1971;RETAIL
N-22628;Tono Kusuma;P;;RETAIL
N-22629;Nanda Pratama;Laki-laki;10/12/1980;RETAIL
N-22630;Vina Kusuma;Female;13/09/1989;
N-22631;Gita Lestari;Pria;15/07/1980;
N-22632;Tono Hakim;Laki-laki;07/05/1982;prio
N-22633;Tono Kusuma;L;29/07/1968;prio
N-22634;Eka Hakim;Pria;17/01/2004;prio
N-22635;Umi Setiawan;Female;31/02/1999;prio
N-22636;Gita Santoso;M;18/04/1965;prio
N-22637;Hadi Pratama;L;17/04/2003;Private
N-22638;Eka Santoso;Pria;08/03/1988;Private
N-22639;Sari Pratama;Laki-laki;19/10/1970;RETAIL
N-22640;Zaki Saputra;Laki-laki;24/03/2005;RETAIL
N-22641;Hadi Maharani;Wanita;23/12/1960;RETAIL
N-22642;Indah Pratama;M;02/08/1962;
N-22643;Vina Maharani;P;30/03/1973;prio
N-22644;Vina Maharani;M;06/03/1988;Reguler
N-22645;Indah Kusuma;Female;01/09/2000;RETAIL
N-22646;Fajar Hakim;M;09/07/1961;Reguler
N-22647;Budi Hidayat;;13/04/1988;
N-22648;Maya Permata;L;21/01/1989;prio
N-22649;Fajar Hidayat;L;25/01/1989;Private
N-22650;Tono Saputra;L;31/10/1971;prio
N-22651;Citra Wijaya;M;28/08/1974;
N-22652;Hadi Wijaya;Pria;03/05/1990;Reguler
N-22653;Nanda Hidayat;P;29/07/1965;Private
N-22654;Nanda Utami;Wanita;10/01/1968;Prioritas
N-22655;Oki Lestari;P;24/05/1983;Prioritas
N-22656;Hadi Saputra;L;31/02/1999;
N-22657;Hadi Kusuma;L;;Prioritas
N-22658;Eka Lestari;Pria;05/07/1995;Reguler
N-22659;Rizal Santoso;;;
N-22660;Yuni Maharani;P;;Private
N-22661;Budi Pratama;Laki-laki;22/08/1960;RETAIL
N-22662;Yuni Wijaya;Pria;23/09/1974;prio
N-22663;Gita Lestari;L;31/03/1985;RETAIL
N-22664;Sari Hidayat;Wanita;31/01/1978;Private
N-22665;Indah Hidayat;Laki-laki;10/05/1983;prio
N-22666;Dewi Utami;Female;21/12/1999;Private
N-22667;Vina Utami;Wanita;09/02/1970;Reguler
N-22668;Maya Wijaya;Laki-laki;15/10/1986;
N-22669;Wawan Pratama;Female;16/11/1964;
N-22670;Vina Pratama;Female;19/02/1962;RETAIL
N-22671;Andi Pratama;M;06/07/1978;prio
N-22672;Zaki Maharani;Pria;21/01/1995;Private
N-22673;Fajar Kusuma;;07/08/1985;
N-22674;Hadi Wijaya;P;19/10/1962;Private
N-22675;Budi Saputra;Female;23/03/1987;prio
N-22676;Maya Setiawan;M;07/01/1993;Prioritas
N-22677;Vina Pratama;Wanita;12/06/1993;Reguler
N-22678;Indah Maharani;L;20/02/1963;Reguler
N-22679;Joko Lestari;Female;12/05/1978;Reguler
N-22680;Vina Setiawan;L;01/10/2002;Prioritas
N-22681;Andi Wijaya;P;03/11/2000;Private
N-22682;Yuni Permata;Female;14/01/2003;Reguler
N-22683;Zaki Setiawan;M;31/08/1995;
N-22684;Maya Saputra;L;12/10/2001;prio
N-22685;Fajar Saputra;L;12/03/1985;
N-22686;Joko Setiawan;;24/12/1983;Reguler
N-22687;Wawan Santoso;Laki-laki;10/03/2000;Reguler
N-22688;Vina Saputra;Wanita;30/10/2003;Prioritas
N-22689;Yuni Setiawan;L;07/12/1967;Private
N-22690;Lutfi Kusuma;;27/06/1993;
N-22691;Lutfi Setiawan;M;10/02/1991;prio
N-22692;Fajar Hakim;Wanita;03/03/1991;RETAIL
N-22693;Eka Utami;;02/08/1996;RETAIL
N-22694;Nanda Wijaya;Female;09/11/1989;RETAIL
N-22695;Vina Kusuma;;27/09/1974;Reguler
N-22696;Kartika Permata;M;21/04/1974;Private
N-22697;Eka Pratama;Wanita;03/08/1997;Reguler
N-22698;Rizal Permata;L;12/05/1960;RETAIL
N-22699;Sari Utami;M;16/01/1990;prio
N-22700;Dewi Hidayat;Pria;08/06/1995;Private
N-22701;Wawan Maharani;Laki-laki;08/08/1996;
N-22702;Dewi Pratama;;23/11/1976;
N-22703;Andi Permata;P;24/06/1966;
N-22704;Joko Pratama;Wanita;09/10/1978;Private
N-22705;Vina Wijaya;Laki-laki;;Reguler
N-22706;Joko Wijaya;Laki-laki;26/05/1966;Reguler
N-22707;Indah Kusuma;P;28/01/1992;
N-22708;Maya Saputra;Female;20/08/1993;Prioritas
N-22709;Joko Maharani;;04/10/1963;
N-22710;Putri Saputra;;14/10/1962;RETAIL
N-22711;Yuni Kusuma;Wanita;16/10/1968;prio
N-22712;Yuni Hakim;Pria;27/12/2003;Reguler
N-22713;Maya Saputra;;16/10/1967;prio
N-22714;Indah Permata;P;07/06/1968;prio
N-22715;Maya Setiawan;Pria;06/02/2002;Reguler
N-22716;Kartika Santoso;;01/11/1996;Reguler
N-22717;Andi Utami;M;14/07/1962;Private
N-22718;Oki Wijaya;M;28/10/1994;Private
N-22719;Vina Setiawan;L;22/07/1970;
N-22720;Rizal Kusuma;M;27/04/1986;Prioritas
N-22721;Budi Santoso;Pria;20/11/1973;Reguler
N-22722;Gita Kusuma;;30/09/1994;
N-22723;Vina Lestari;Wanita;;Prioritas
N-22724;Hadi Hidayat;;22/11/1999;
N-22725;Dewi Wijaya;M;14/02/1962;prio
N-22726;Putri Hidayat;Wanita;;Private
N-22727;Yuni Hidayat;P;03/01/1963;RETAIL
N-22728;Nanda Permata;Wanita;31/02/1999;Reguler
N-22729;Indah Utami;Pria;30/06/2005;Prioritas
N-22730;Eka Wijaya;L;03/10/1976;
N-22731;Gita Kusuma;Pria;15/11/2002;Reguler
N-22732;Wawan Lestari;Wanita;26/07/1963;Prioritas
N-22733;Gita Lestari;Female;19/01/1995;Reguler
N-22734;Lutfi Saputra;L;08/11/1983;Private
N-22735;Rizal Saputra;Female;18/04/1972;RETAIL
N-22736;Hadi Kusuma;Laki-laki;04/08/2002;prio
N-22737;Putri Pratama;P;12/05/1966;Prioritas
N-22738;Wawan Lestari;M;06/02/1966;prio
N-22739;Rizal Wijaya;M;04/02/1997;
N-22740;Lutfi Pratama;Female;29/09/1998;Reguler
N-22741;Kartika Maharani;L;10/07/1993;prio
N-22742;Oki Hakim;Laki-laki;04/06/1971;prio
N-22743;Umi Permata;Wanita;09/02/1974;Prioritas
N-22744;Umi Permata;Female;25/09/1966;prio
N-22745;Umi Saputra;Wanita;31/02/1999;Reguler
N-22746;Yuni Lestari;L;13/04/1995;RETAIL
N-22747;Oki Utami;Pria;06/05/1989;RETAIL
N-22748;Putri Permata;;24/04/1972;prio
N-22749;Kartika Wijaya;;24/08/1965;RETAIL
N-22750;Vina Santoso;Female;09/06/1980;RETAIL
N-22751;Kartika Pratama;Laki-laki;26/06/1987;Prioritas
N-22752;Kartika Permata;Wanita;09/01/1998;
N-22753;Wawan Pratama;M;20/06/1986;Prioritas
N-22754;Wawan Utami;Pria;23/10/1988;Prioritas
N-22755;Oki Hakim;M;23/02/1986;
N-22756;Hadi Pratama;Pria;01/08/2004;RETAIL
N-22757;Hadi Maharani;;09/03/2001;Private
N-22758;Kartika Lestari;Female;28/08/1982;Reguler
N-22759;Maya Permata;Wanita;;Prioritas
N-22760;Indah Kusuma;;09/11/1984;Private
N-22761;Tono Maharani;Laki-laki;16/05/1998;
N-22762;Putri Hakim;P;16/09/1994;RETAIL
N-22763;Dewi Lestari;M;20/11/1964;Reguler
N-22764;Citra Santoso;P;30/01/1984;Prioritas
N-22765;Dewi Setiawan;Wanita;16/05/1965;Reguler
N-22766;Dewi Hidayat;Female;04/08/1981;Prioritas
N-22767;Hadi Hakim;Female;20/09/1991;Prioritas
N-22768;Eka Saputra;Pria;01/06/1975;prio
N-22769;Gita Permata;L;06/03/1968;Private
N-22770;Zaki Hakim;Female;05/03/1971;Reguler
N-22771;Hadi Maharani;Laki-laki;10/11/1974;Prioritas
N-22772;Hadi Santoso;P;;
N-22773;Joko Maharani;Wanita;30/10/1980;Reguler
N-22774;Citra Maharani;;29/06/1994;Private
N-22775;Maya Saputra;Female;05/02/2004;prio
N-22776;Rizal Hidayat;Pria;;Private
N-22777;Umi Maharani;;17/06/1993;Prioritas
N-22778;Yuni Wijaya;Wanita;30/03/1996;Prioritas
N-22779;Gita Hidayat;Pria;26/04/1982;
N-22780;Joko Pratama;Wanita;20/02/2002;Reguler
N-22781;Wawan Hakim;Laki-laki;20/10/1965;prio
N-22782;Yuni Saputra;Wanita;02/04/1992;prio
N-22783;Andi Kusuma;Wanita;19/01/1998;Reguler
N-22784;Nanda Santoso;Pria;20/11/1992;RETAIL
N-22785;Putri Lestari;M;23/07/1977;Reguler
N-22786;Maya Hidayat;L;27/01/1968;
N-22787;Fajar Wijaya;L;21/11/1982;prio
N-22788;Eka Santoso;M;26/12/1984;Prioritas
N-22789;Hadi Maharani;Female;28/12/1965;Prioritas
N-22790;Citra Hakim;L;14/10/1975;RETAIL
N-22791;Sari Kusuma;Wanita;12/03/1981;Reguler
N-22792;Gita Hakim;P;31/02/1999;Reguler
N-22793;Indah Lestari;P;05/02/1993;
N-22794;Fajar Lestari;M;13/10/1960;RETAIL
N-22795;Fajar Santoso;L;05/02/1965;prio
N-22796;Eka Lestari;L;13/11/1971;Prioritas
N-22797;Umi Hidayat;Female;24/10/2000;Prioritas
N-22798;Yuni Wijaya;Laki-laki;17/10/1963;Reguler
N-22799;Maya Lestari;L;15/12/2003;
N-22800;Maya Permata;Wanita;11/11/2001;
N-22801;Rizal Hidayat;Wanita;28/07/1996;Prioritas
N-22802;Rizal Kusuma;M;24/07/1978;Reguler
N-22803;Umi Hidayat;Female;30/12/1996;prio
N-22804;Maya Santoso;Pria;;prio
N-22805;Gita Saputra;Laki-laki;15/03/1973;prio
N-22806;Tono Setiawan;M;03/02/1987;prio
N-22807;Hadi Lestari;L;22/05/1999;RETAIL
N-22808;Putri Maharani;;02/05/1993;Prioritas
N-22809;Oki Lestari;Wanita;05/01/1982;Prioritas
N-22810;Vina Wijaya;Female;13/06/1991;prio
N-22811;Maya Utami;Wanita;31/02/1999;RETAIL
N-22812;Lutfi Permata;;;prio
N-22813;Citra Hidayat;Pria;17/06/2005;Prioritas
N-22814;Andi Wijaya;M;09/03/1984;Reguler
N-22815;Andi Permata;Laki-laki;22/04/1993;Reguler
N-22816;Oki Maharani;Pria;17/04/2001;RETAIL
N-22817;Umi Hidayat;Female;23/01/1971;prio
N-22818;Putri Maharani;L;22/05/2005;Reguler
N-22819;Eka Maharani;Pria;18/06/1999;
N-22820;Zaki Utami;Female;12/08/1977;Reguler
N-22821;Umi Maharani;Female;04/10/1963;Reguler
N-22822;Joko Saputra;M;16/05/1977;prio
N-22823;Eka Maharani;Female;23/11/1978;Reguler
N-22824;Citra Lestari;L;20/04/2003;Reguler
N-22825;Hadi Kusuma;M;09/04/2004;Reguler
N-22826;Citra Utami;;30/09/1990;Private
N-22827;Zaki Hidayat;;25/02/1983;Private
N-22828;Sari Permata;Pria;17/04/1989;Private
N-22829;Eka Utami;Female;02/01/1982;Prioritas
N-22830;Andi Maharani;;25/08/2005;RETAIL
N-22831;Putri Setiawan;Wanita;31/02/1999;Private
N-22832;Joko Santoso;P;23/01/1980;Prioritas
N-22833;Hadi Kusuma;M;19/05/2005;RETAIL
N-22834;Nanda Setiawan;Wanita;18/09/1989;RETAIL
N-22835;Citra Pratama;M;13/12/1965;RETAIL
N-22836;Budi Maharani;Wanita;26/10/1973;prio
N-22837;Putri Saputra;Pria;10/08/1970;RETAIL
N-22838;Hadi Kusuma;;23/07/1995;Private
N-22839;Gita Maharani;Wanita;12/09/1985;Prioritas
N-22840;Umi Lestari;Pria;07/05/1989;Private
N-22841;Maya Wijaya;P;05/10/1960;Prioritas
N-22842;Sari Maharani;;17/08/1973;Reguler
N-22843;Andi Kusuma;M;;RETAIL
N-22844;Lutfi Utami;Pria;07/11/1967;Reguler
N-22845;Fajar Santoso;Pria;22/05/1967;Reguler
N-22846;Umi Saputra;Laki-laki;24/01/1995;prio
N-22847;Dewi Santoso;Female;06/06/1966;Private
N-22848;Joko Lestari;P;29/04/1983;Prioritas
N-22849;Vina Setiawan;P;29/01/1980;
N-22850;Joko Saputra;Wanita;09/08/1974;
N-22851;Putri Kusuma;Pria;28/06/1987;RETAIL
N-22852;Vina Setiawan;Wanita;03/02/1981;RETAIL
N-22853;Wawan Hidayat;Laki-laki;05/05/1973;
N-22854;Eka Saputra;P;31/02/1999;Reguler
N-22855;Eka Wijaya;;03/08/1966;RETAIL
N-22856;Kartika Setiawan;Pria;16/03/2003;prio
N-22857;Nanda Wijaya;Female;26/10/1978;prio
N-22858;Vina Saputra;Pria;06/03/1977;RETAIL
N-22859;Citra Saputra;L;16/08/1982;prio
N-22860;Fajar Kusuma;;29/08/1995;
N-22861;Kartika Kusuma;M;21/11/1997;
N-22862;Kartika Hakim;M;;Prioritas
N-22863;Indah Maharani;P;05/01/1990;Prioritas
N-22864;Budi Lestari;Laki-laki;09/06/2004;RETAIL
N-22865;Gita Setiawan;M;29/10/1960;
N-22866;Lutfi Setiawan;Pria;19/06/1993;RETAIL
N-22867;Andi Wijaya;;14/12/2004;Prioritas
N-22868;Gita Lestari;Pria;21/04/2005;RETAIL
N-22869;Rizal Maharani;Laki-laki;15/07/1963;prio
N-22870;Zaki Hakim;Female;12/12/2000;Reguler
N-22871;Joko Hidayat;L;19/08/1965;prio
N-22872;Nanda Kusuma;Laki-laki;30/12/1979;prio
N-22873;Indah Santoso;L;19/10/1982;prio
N-22874;Indah Saputra;Laki-laki;;prio
N-22875;Hadi Maharani;L;29/10/1966;RETAIL
N-22876;Sari Permata;Wanita;;
N-22877;Vina Santoso;L;23/02/1979;Private
N-22878;Wawan Permata;Female;25/01/1981;prio
N-22879;Sari Setiawan;Pria;19/12/1977;Reguler
N-22880;Wawan Maharani;P;12/01/1982;prio
N-22881;Andi Wijaya;M;01/03/1983;Prioritas
N-22882;Wawan Santoso;Female;04/04/1998;Prioritas
N-22883;Zaki Lestari;Pria;27/11/1985;RETAIL
N-22884;Sari Setiawan;P;31/02/1999;Prioritas
N-22885;Dewi Saputra;Laki-laki;31/02/1999;RETAIL
N-22886;Fajar Wijaya;;24/11/2004;Private
N-22887;Oki Permata;P;19/12/1984;Reguler
N-22888;Lutfi Wijaya;Pria;24/12/1976;Private
N-22889;Indah Setiawan;L;02/10/1967;Reguler
N-22890;Fajar Lestari;Pria;02/06/1977;prio
N-22891;Vina Hidayat;L;03/12/1994;prio
N-22892;Dewi Permata;Wanita;21/01/1977;Private
N-22893;Vina Kusuma;P;05/05/1980;
N-22894;Putri Permata;;03/02/1993;Prioritas
N-22895;Budi Saputra;;20/11/1991;Reguler
N-22896;Wawan Hidayat;Pria;31/08/1960;RETAIL
N-22897;Oki Wijaya;M;14/06/1970;Private
N-22898;Eka Kusuma;;26/07/1990;Reguler
N-22899;Umi Saputra;Pria;09/03/1998;RETAIL
N-22900;Budi Wijaya;L;13/04/1972;
N-22901;Indah Maharani;M;18/12/1996;Reguler
N-22902;Rizal Hidayat;P;24/11/1986;prio
N-22903;Andi Saputra;Female;07/05/1968;Prioritas
N-22904;Rizal Hakim;P;15/07/1968;RETAIL
N-22905;Kartika Hidayat;P;17/01/1979;Private
N-22906;Citra Pratama;L;23/02/1967;
N-22907;Sari Hakim;Female;10/09/1986;Reguler
N-22908;Maya Saputra;Female;11/09/1997;Reguler
N-22909;Wawan Hidayat;Female;12/04/1972;Reguler
N-22910;Dewi Hakim;L;16/10/2002;Reguler
N-22911;Putri Hidayat;Wanita;17/09/1983;Prioritas
N-22912;Tono Permata;Laki-laki;08/02/1975;Prioritas
N-22913;Vina Hakim;P;05/07/1961;prio
N-22914;Gita Setiawan;M;22/09/2005;Prioritas
N-22915;Nanda Saputra;Female;28/10/1976;prio
N-22916;Sari Pratama;L;06/11/1994;Prioritas
N-22917;Rizal Santoso;Pria;02/12/1996;Private
N-22918;Joko Santoso;Laki-laki;08/03/1971;
N-22919;Nanda Santoso;;;Reguler
N-22920;Maya Hakim;Laki-laki;02/07/1971;Private
N-22921;Fajar Utami;P;27/04/1982;Prioritas
N-22922;Yuni Saputra;Laki-laki;05/03/1964;
N-22923;Citra Utami;Wanita;27/07/1979;RETAIL
N-22924;Dewi Hakim;L;08/12/1969;
N-22925;Andi Maharani;P;09/02/2000;Prioritas
N-22926;Eka Setiawan;P;02/03/1989;prio
N-22927;Maya Utami;Female;30/01/1978;
N-22928;Eka Pratama;Wanita;12/10/1981;prio
N-22929;Putri Santoso;Wanita;;Reguler
N-22930;Nanda Kusuma;M;31/02/1999;Reguler
N-22931;Zaki Kusuma;Female;27/11/1969;RETAIL
N-22932;Eka Santoso;Female;27/03/1961;prio
N-22933;Rizal Wijaya;;15/02/1980;prio
N-22934;Gita Setiawan;Female;16/01/1995;RETAIL
N-22935;Fajar Kusuma;Laki-laki;23/12/1971;Reguler
N-22936;Hadi Utami;;22/09/2005;
N-22937;Eka Wijaya;Female;10/11/1982;
N-22938;Dewi Santoso;Female;27/10/1961;Reguler
N-22939;Tono Wijaya;Laki-laki;13/08/1982;Prioritas
N-22940;Wawan Permata;M;20/04/1960;Prioritas
N-22941;Andi Hidayat;Wanita;17/02/1960;prio
N-22942;Gita Lestari;P;11/02/1998;RETAIL
N-22943;Yuni Santoso;Laki-laki;07/01/1992;Reguler
N-22944;Maya Kusuma;Laki-laki;17/02/1989;Reguler
N-22945;Kartika Hidayat;;29/11/1989;prio
N-22946;Hadi Maharani;L;04/04/1969;Private
N-22947;Eka Pratama;Wanita;22/05/1978;prio
N-22948;Nanda Permata;P;03/08/1999;
N-22949;Eka Pratama;Laki-laki;08/09/1968;Reguler
N-22950;Indah Saputra;Wanita;26/02/1985;
N-22951;Tono Kusuma;Laki-laki;27/03/1981;Private
N-22952;Dewi Wijaya;Female;21/08/1981;Reguler
N-22953;Putri Setiawan;Female;27/07/1960;prio
N-22954;Gita Maharani;Pria;10/03/2005;Private
N-22955;Hadi Hakim;Female;;
N-22956;Lutfi Hidayat;;27/09/1974;Reguler
N-22957;Zaki Wijaya;L;10/04/1977;Prioritas
N-22958;Fajar Pratama;L;27/07/1977;Prioritas
N-22959;Gita Lestari;Female;28/04/2000;Prioritas
N-22960;Umi Lestari;L;26/04/1978;RETAIL
N-22961;Vina Santoso;Wanita;04/09/1965;Prioritas
N-22962;Putri Maharani;L;25/02/1963;Private
N-22963;Fajar Utami;Wanita;18/02/1974;Prioritas
N-22964;Citra Lestari;Wanita;26/07/1980;
N-22965;Fajar Santoso;Pria;13/02/1974;Private
N-22966;Sari Utami;Laki-laki;12/02/1998;Prioritas
N-22967;Umi Kusuma;Female;19/03/1979;
N-22968;Andi Pratama;Wanita;14/09/2001;Reguler
N-22969;Tono Wijaya;M;11/08/1980;
N-22970;Yuni Permata;P;27/05/1995;
N-22971;Tono Setiawan;M;31/02/1999;Prioritas
N-22972;Sari Pratama;M;21/07/1964;Private
N-22973;Umi Permata;P;01/07/1967;RETAIL
N-22974;Rizal Permata;P;16/10/1989;Private
N-22975;Eka Lestari;L;02/06/1978;Prioritas
N-22976;Hadi Setiawan;P;07/09/1999;Reguler
N-22977;Nanda Setiawan;P;15/11/1988;prio
N-22978;Fajar Utami;Female;18/04/1990;Reguler
N-22979;Budi Saputra;L;04/03/1962;
N-22980;Andi Wijaya;Pria;10/04/1967;Reguler
N-22981;Yuni Pratama;;24/10/1968;prio
N-22982;Sari Utami;Pria;31/02/1999;
N-22983;Zaki Hakim;L;13/09/1991;RETAIL
N-22984;Maya Utami;P;20/03/2005;
N-22985;Joko Santoso;Female;09/04/1973;Private
N-22986;Wawan Hakim;;15/11/1966;Prioritas
N-22987;Fajar Santoso;L;24/01/2002;Reguler
N-22988;Rizal Maharani;;;Private
N-22989;Budi Saputra;Female;25/11/1993;RETAIL
N-22990;Vina Hidayat;P;04/09/1984;Private
N-22991;Eka Maharani;Wanita;25/02/1981;prio
N-22992;Eka Santoso;Laki-laki;25/02/1993;
N-22993;Budi Hidayat;Female;02/09/1993;
N-22994;Budi Permata;L;03/10/1964;prio
N-22995;Gita Pratama;Wanita;09/04/2001;Private
N-22996;Lutfi Saputra;M;12/06/1965;RETAIL
N-22997;Budi Wijaya;Wanita;23/02/1971;Private
N-22998;Rizal Setiawan;L;16/03/1983;
N-22999;Fajar Permata;;04/05/1982;Private
N-23000;Gita Maharani;Laki-laki;03/10/1965;prio
